run,method,split,seed,epoch,train_loss,val_acc,val_balanced_acc,val_f1,val_threshold,val_auc,val_sensitivity,val_specificity
method-irm-indist-s1-20260715-223337,irm,indist,1,32,10.347522323622423,0.5663716814159292,0.7336956521739131,0.46153846153846156,0.5,0.9570393374741202,1.0,0.4673913043478261
method-irm-indist-s1-20260715-223337,irm,indist,1,33,2.6987001369981205,0.9380530973451328,0.8884575569358177,0.8292682926829268,0.5,0.9616977225672877,0.8095238095238095,0.967391304347826
method-irm-indist-s1-20260715-223337,irm,indist,1,34,3.04262878964929,0.9557522123893806,0.8809523809523809,0.8648648648648649,0.5,0.9606625258799172,0.7619047619047619,1.0
method-irm-indist-s1-20260715-223337,irm,indist,1,35,2.6486745091045605,0.9557522123893806,0.8993271221532091,0.8717948717948718,0.5,0.9824016563146998,0.8095238095238095,0.9891304347826086
method-irm-indist-s1-20260715-223337,irm,indist,1,36,3.105522969189812,0.672566371681416,0.7989130434782609,0.5316455696202531,0.5,0.9730848861283644,1.0,0.5978260869565217
method-irm-indist-s1-20260715-223337,irm,indist,1,37,1.2842563846532036,0.7876106194690266,0.8511904761904762,0.625,0.5,0.974120082815735,0.9523809523809523,0.75
method-irm-indist-s1-20260715-223337,irm,indist,1,38,0.8654913832159603,0.8849557522123894,0.8925983436853002,0.7450980392156863,0.5,0.9679089026915113,0.9047619047619048,0.8804347826086957
method-irm-indist-s1-20260715-223337,irm,indist,1,39,0.5843863022678039,0.9026548672566371,0.9034679089026916,0.7755102040816326,0.5,0.9694616977225673,0.9047619047619048,0.9021739130434783
method-irm-indist-s1-20260715-223337,irm,indist,1,40,0.8533654020113104,0.8938053097345132,0.8980331262939958,0.76,0.5,0.9715320910973085,0.9047619047619048,0.8913043478260869
method-irm-indist-s1-20260715-223337,irm,indist,1,41,0.6140080602730021,0.8849557522123894,0.8925983436853002,0.7450980392156863,0.5,0.9710144927536232,0.9047619047619048,0.8804347826086957
method-irm-indist-s2-20260715-225952,irm,indist,2,0,0.6387566906564376,0.8230088495575221,0.7075569358178053,0.5238095238095238,0.5,0.812111801242236,0.5238095238095238,0.8913043478260869
method-irm-indist-s2-20260715-225952,irm,indist,2,1,0.4602552897789899,0.7256637168141593,0.7763975155279503,0.5373134328358209,0.5,0.8628364389233953,0.8571428571428571,0.6956521739130435
method-irm-indist-s2-20260715-225952,irm,indist,2,2,0.3482167453450315,0.7876106194690266,0.8328157349896481,0.6129032258064516,0.5,0.9063146997929608,0.9047619047619048,0.7608695652173914
method-irm-indist-s2-20260715-225952,irm,indist,2,3,0.24076519380597508,0.6991150442477876,0.8152173913043479,0.5526315789473685,0.5,0.9492753623188406,1.0,0.6304347826086957
method-irm-indist-s2-20260715-225952,irm,indist,2,4,0.21573683400364482,0.9292035398230089,0.8830227743271222,0.8095238095238095,0.5,0.9570393374741201,0.8095238095238095,0.9565217391304348
method-irm-indist-s2-20260715-225952,irm,indist,2,5,0.18292376968790502,0.8495575221238938,0.8708592132505176,0.6909090909090909,0.5,0.9384057971014492,0.9047619047619048,0.8369565217391305
method-irm-indist-s2-20260715-225952,irm,indist,2,6,0.09815077067298048,0.831858407079646,0.8599896480331263,0.6666666666666666,0.5,0.9658385093167701,0.9047619047619048,0.8152173913043478
method-irm-indist-s2-20260715-225952,irm,indist,2,7,0.06774659019292277,0.7876106194690266,0.8695652173913043,0.6363636363636364,0.5,0.9818840579710145,1.0,0.7391304347826086
method-irm-indist-s2-20260715-225952,irm,indist,2,8,0.3705721520544851,0.8672566371681416,0.8633540372670807,0.7058823529411765,0.5,0.9668737060041407,0.8571428571428571,0.8695652173913043
method-irm-indist-s2-20260715-225952,irm,indist,2,9,0.35356764802161383,0.8761061946902655,0.8504140786749482,0.7083333333333334,0.5,0.9472049689440993,0.8095238095238095,0.8913043478260869
method-irm-indist-s2-20260715-225952,irm,indist,2,10,0.12321297298459445,0.9203539823008849,0.8592132505175983,0.7804878048780488,0.5,0.9730848861283644,0.7619047619047619,0.9565217391304348
method-irm-indist-s2-20260715-225952,irm,indist,2,11,0.04867995557758738,0.9203539823008849,0.8592132505175983,0.7804878048780488,0.5,0.9751552795031055,0.7619047619047619,0.9565217391304348
method-irm-indist-s2-20260715-225952,irm,indist,2,12,0.058273088186979294,0.9026548672566371,0.8850931677018633,0.7659574468085106,0.5,0.968944099378882,0.8571428571428571,0.9130434782608695
method-irm-indist-s2-20260715-225952,irm,indist,2,13,0.020641410380930585,0.9380530973451328,0.8884575569358177,0.8292682926829268,0.5,0.9782608695652173,0.8095238095238095,0.967391304347826
method-irm-indist-s2-20260715-225952,irm,indist,2,14,0.013465265373644583,0.9380530973451328,0.8884575569358177,0.8292682926829268,0.5,0.9798136645962733,0.8095238095238095,0.967391304347826
method-irm-indist-s2-20260715-225952,irm,indist,2,15,0.028260154389392805,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9746376811594204,0.8571428571428571,0.9782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,16,0.04823677504763884,0.8141592920353983,0.8674948240165632,0.6557377049180327,0.5,0.976190476190476,0.9523809523809523,0.782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,17,0.043034263612592924,0.9292035398230089,0.9013975155279503,0.8181818181818182,0.5,0.9736024844720497,0.8571428571428571,0.9456521739130435
method-irm-indist-s2-20260715-225952,irm,indist,2,18,0.025620744502007523,0.9469026548672567,0.9306418219461698,0.8636363636363636,0.5,0.984472049689441,0.9047619047619048,0.9565217391304348
method-irm-indist-s2-20260715-225952,irm,indist,2,19,0.013577323817812344,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9834368530020704,0.8571428571428571,0.9782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,20,0.009741047421223758,0.9469026548672567,0.9122670807453416,0.8571428571428571,0.5,0.9901656314699794,0.8571428571428571,0.967391304347826
method-irm-indist-s2-20260715-225952,irm,indist,2,21,0.006699303219861844,0.9380530973451328,0.9068322981366459,0.8372093023255814,0.5,0.9891304347826086,0.8571428571428571,0.9565217391304348
method-irm-indist-s2-20260715-225952,irm,indist,2,22,0.006378090157180422,0.9557522123893806,0.9544513457556936,0.8888888888888888,0.5,0.9870600414078674,0.9523809523809523,0.9565217391304348
method-irm-indist-s2-20260715-225952,irm,indist,2,23,0.003193834111751879,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9922360248447205,0.8571428571428571,0.9782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,24,0.00708083895048784,0.9469026548672567,0.9122670807453416,0.8571428571428571,0.5,0.9906832298136646,0.8571428571428571,0.967391304347826
method-irm-indist-s2-20260715-225952,irm,indist,2,25,0.022447643818689838,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9839544513457558,0.8571428571428571,0.9782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,26,0.007988397110774018,0.911504424778761,0.9456521739130435,0.8076923076923077,0.5,0.9870600414078675,1.0,0.8913043478260869
method-irm-indist-s2-20260715-225952,irm,indist,2,27,0.006819211895002381,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9860248447204969,0.8571428571428571,0.9782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,28,0.011130497280700022,0.9557522123893806,0.9177018633540373,0.8780487804878049,0.5,0.9860248447204969,0.8571428571428571,0.9782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,29,0.028444523642332676,0.911504424778761,0.7986542443064182,0.7222222222222222,0.5,0.984472049689441,0.6190476190476191,0.9782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,30,3.957833536352743,0.8849557522123894,0.8374741200828157,0.7111111111111111,0.5,0.8969979296066252,0.7619047619047619,0.9130434782608695
method-irm-indist-s2-20260715-225952,irm,indist,2,31,3.5754086585605847,0.7079646017699115,0.7839026915113871,0.5352112676056338,0.5,0.9016563146997929,0.9047619047619048,0.6630434782608695
method-irm-indist-s2-20260715-225952,irm,indist,2,32,2.758956085233127,0.8584070796460177,0.7660455486542443,0.6190476190476191,0.5,0.8990683229813664,0.6190476190476191,0.9130434782608695
method-irm-indist-s2-20260715-225952,irm,indist,2,33,1.9732083923676436,0.7876106194690266,0.8144409937888198,0.6,0.5,0.910455486542443,0.8571428571428571,0.7717391304347826
method-irm-indist-s2-20260715-225952,irm,indist,2,34,1.4676489935201757,0.8761061946902655,0.8136645962732919,0.6818181818181818,0.5,0.9265010351966874,0.7142857142857143,0.9130434782608695
method-irm-indist-s2-20260715-225952,irm,indist,2,35,0.6207713204271653,0.911504424778761,0.78027950310559,0.7058823529411765,0.5,0.9497929606625258,0.5714285714285714,0.9891304347826086
method-irm-indist-s2-20260715-225952,irm,indist,2,36,0.8619247219141792,0.9026548672566371,0.8850931677018633,0.7659574468085106,0.5,0.9642857142857144,0.8571428571428571,0.9130434782608695
method-irm-indist-s2-20260715-225952,irm,indist,2,37,0.7393510113744175,0.9203539823008849,0.822463768115942,0.7567567567567568,0.5,0.9632505175983437,0.6666666666666666,0.9782608695652174
method-irm-indist-s2-20260715-225952,irm,indist,2,38,1.4692905352396124,0.8141592920353983,0.849120082815735,0.6440677966101694,0.5,0.9544513457556936,0.9047619047619048,0.7934782608695652
method-irm-0-s1-20260715-232411,irm,0,1,0,0.7539232075214386,0.7,0.7303523035230353,0.4827586206896552,0.5,0.8292682926829268,0.7777777777777778,0.6829268292682927
method-irm-0-s1-20260715-232411,irm,0,1,1,0.4253959059715271,0.72,0.7859078590785908,0.5333333333333333,0.5,0.878048780487805,0.8888888888888888,0.6829268292682927
method-irm-0-s1-20260715-232411,irm,0,1,2,0.301435312256217,0.72,0.7859078590785908,0.5333333333333333,0.5,0.9078590785907859,0.8888888888888888,0.6829268292682927
method-irm-0-s1-20260715-232411,irm,0,1,3,0.3100700732320547,0.9,0.7655826558265583,0.6666666666666666,0.5,0.9186991869918699,0.5555555555555556,0.975609756097561
method-irm-0-s1-20260715-232411,irm,0,1,4,0.23255948349833488,0.86,0.8712737127371273,0.6956521739130435,0.5,0.9268292682926829,0.8888888888888888,0.8536585365853658
method-irm-0-s1-20260715-232411,irm,0,1,5,0.13096917513757944,0.86,0.8279132791327913,0.6666666666666666,0.5,0.9512195121951219,0.7777777777777778,0.8780487804878049
method-irm-0-s1-20260715-232411,irm,0,1,6,0.10887406766414642,0.94,0.8766937669376693,0.8235294117647058,0.5,0.9728997289972899,0.7777777777777778,0.975609756097561
method-irm-0-s1-20260715-232411,irm,0,1,7,0.06330498214811087,0.9,0.9390243902439024,0.782608695652174,0.5,0.964769647696477,1.0,0.8780487804878049
method-irm-0-s1-20260715-232411,irm,0,1,8,0.040089618880301714,0.92,0.9078590785907859,0.8,0.5,0.975609756097561,0.8888888888888888,0.926829268292683
method-irm-0-s1-20260715-232411,irm,0,1,9,0.03275122228660621,0.92,0.7777777777777778,0.7142857142857143,0.5,0.9566395663956639,0.5555555555555556,1.0
method-irm-0-s1-20260715-232411,irm,0,1,10,0.01670230511808768,0.88,0.8834688346883468,0.7272727272727273,0.5,0.962059620596206,0.8888888888888888,0.8780487804878049
method-irm-0-s1-20260715-232411,irm,0,1,11,0.027602777001447976,0.92,0.9078590785907859,0.8,0.5,0.983739837398374,0.8888888888888888,0.926829268292683
method-irm-0-s1-20260715-232411,irm,0,1,12,0.01486652011226397,0.92,0.9512195121951219,0.8181818181818182,0.5,0.986449864498645,1.0,0.9024390243902439
method-irm-0-s1-20260715-232411,irm,0,1,13,0.030082968092756346,0.94,0.8333333333333333,0.8,0.5,0.975609756097561,0.6666666666666666,1.0
method-irm-0-s1-20260715-232411,irm,0,1,14,0.00807308076764457,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9728997289972899,0.8888888888888888,0.9512195121951219
method-irm-0-s1-20260715-232411,irm,0,1,15,0.0034136150061385706,0.92,0.9078590785907859,0.8,0.5,0.975609756097561,0.8888888888888888,0.926829268292683
method-irm-0-s1-20260715-232411,irm,0,1,16,0.009588932458427735,0.92,0.7777777777777778,0.7142857142857143,0.5,0.9701897018970189,0.5555555555555556,1.0
method-irm-0-s1-20260715-232411,irm,0,1,17,0.0031463227787753567,0.92,0.8644986449864498,0.7777777777777778,0.5,0.9728997289972899,0.7777777777777778,0.9512195121951219
method-irm-0-s1-20260715-232411,irm,0,1,18,0.0007939067072584294,0.9,0.8956639566395663,0.7619047619047619,0.5,0.9728997289972899,0.8888888888888888,0.9024390243902439
method-irm-0-s1-20260715-232411,irm,0,1,19,0.0016796808540675556,0.92,0.8644986449864498,0.7777777777777778,0.5,0.962059620596206,0.7777777777777778,0.9512195121951219
method-irm-0-s1-20260715-232411,irm,0,1,20,0.002232544578873785,0.88,0.8401084010840109,0.7,0.5,0.967479674796748,0.7777777777777778,0.9024390243902439
method-irm-0-s1-20260715-232411,irm,0,1,21,0.002178401093260618,0.9,0.8956639566395663,0.7619047619047619,0.5,0.975609756097561,0.8888888888888888,0.9024390243902439
method-irm-0-s1-20260715-232411,irm,0,1,22,0.0003342163172419532,0.9,0.8523035230352304,0.7368421052631579,0.5,0.9728997289972899,0.7777777777777778,0.926829268292683
method-irm-0-s1-20260715-232411,irm,0,1,23,0.0004715148725153995,0.94,0.8766937669376693,0.8235294117647058,0.5,0.9728997289972899,0.7777777777777778,0.975609756097561
method-irm-0-s1-20260715-232411,irm,0,1,24,0.0004699437631643377,0.92,0.8644986449864498,0.7777777777777778,0.5,0.9728997289972899,0.7777777777777778,0.9512195121951219
method-irm-0-s1-20260715-232411,irm,0,1,25,0.0007261391601787182,0.88,0.8401084010840109,0.7,0.5,0.975609756097561,0.7777777777777778,0.9024390243902439
method-irm-0-s1-20260715-232411,irm,0,1,26,0.00045810411393176764,0.9,0.8956639566395663,0.7619047619047619,0.5,0.978319783197832,0.8888888888888888,0.9024390243902439
method-irm-0-s1-20260715-232411,irm,0,1,27,0.0008319344469782664,0.9,0.8523035230352304,0.7368421052631579,0.5,0.975609756097561,0.7777777777777778,0.926829268292683
method-irm-0-s2-20260715-233310,irm,0,2,0,0.5441225878894329,0.82,0.8035230352303523,0.6086956521739131,0.5,0.8834688346883469,0.7777777777777778,0.8292682926829268
method-irm-0-s2-20260715-233310,irm,0,2,1,0.39207614213228226,0.9,0.8523035230352304,0.7368421052631579,0.5,0.9457994579945799,0.7777777777777778,0.926829268292683
method-irm-0-s2-20260715-233310,irm,0,2,2,0.2710164338350296,0.92,0.8644986449864498,0.7777777777777778,0.5,0.921409214092141,0.7777777777777778,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,3,0.191791788674891,0.92,0.8644986449864498,0.7777777777777778,0.5,0.9376693766937669,0.7777777777777778,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,4,0.13546414021402597,0.92,0.8644986449864498,0.7777777777777778,0.5,0.9376693766937669,0.7777777777777778,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,5,0.09487260528840125,0.9,0.8523035230352304,0.7368421052631579,0.5,0.9512195121951219,0.7777777777777778,0.926829268292683
method-irm-0-s2-20260715-233310,irm,0,2,6,0.12055971683003008,0.9,0.8956639566395663,0.7619047619047619,0.5,0.943089430894309,0.8888888888888888,0.9024390243902439
method-irm-0-s2-20260715-233310,irm,0,2,7,0.051731841871514916,0.8,0.8346883468834688,0.6153846153846154,0.5,0.943089430894309,0.8888888888888888,0.7804878048780488
method-irm-0-s2-20260715-233310,irm,0,2,8,0.03068945329869166,0.9,0.8089430894308942,0.7058823529411765,0.5,0.9403794037940381,0.6666666666666666,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,9,0.02710651453526225,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9566395663956639,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,10,0.03186287503922358,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9485094850948509,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,11,0.015739138922072016,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9485094850948509,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,12,0.023648247704841197,0.9,0.7655826558265583,0.6666666666666666,0.5,0.943089430894309,0.5555555555555556,0.975609756097561
method-irm-0-s2-20260715-233310,irm,0,2,13,0.015637518881703727,0.76,0.8102981029810298,0.5714285714285714,0.5,0.9566395663956639,0.8888888888888888,0.7317073170731707
method-irm-0-s2-20260715-233310,irm,0,2,14,0.017488203360699117,0.94,0.8333333333333333,0.8,0.5,0.9674796747967479,0.6666666666666666,1.0
method-irm-0-s2-20260715-233310,irm,0,2,15,0.002782612162263831,0.94,0.9200542005420054,0.8421052631578947,0.5,0.975609756097561,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,16,0.002132141456968384,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9837398373983739,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,17,0.0009574213254381903,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9837398373983739,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,18,0.0005359327860787744,0.94,0.9200542005420054,0.8421052631578947,0.5,0.986449864498645,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,19,0.0006972825322009157,0.94,0.9200542005420054,0.8421052631578947,0.5,0.986449864498645,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,20,0.00031305083120969357,0.94,0.9200542005420054,0.8421052631578947,0.5,0.986449864498645,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,21,0.00035664779170474503,0.94,0.9200542005420054,0.8421052631578947,0.5,0.986449864498645,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,22,0.00018085240753862308,0.94,0.9200542005420054,0.8421052631578947,0.5,0.986449864498645,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,23,0.0006375246248353506,0.94,0.9200542005420054,0.8421052631578947,0.5,0.986449864498645,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,24,0.0006846155556559097,0.94,0.9200542005420054,0.8421052631578947,0.5,0.986449864498645,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,25,0.000763880822887586,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9837398373983739,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,26,0.0002050243065241375,0.94,0.9200542005420054,0.8421052631578947,0.5,0.981029810298103,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,27,0.0003302256591268815,0.94,0.9200542005420054,0.8421052631578947,0.5,0.975609756097561,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,28,0.0003454039563166589,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9783197831978321,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,29,0.0011398420406294463,0.94,0.9200542005420054,0.8421052631578947,0.5,0.967479674796748,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,30,0.0019011168587894645,0.94,0.9200542005420054,0.8421052631578947,0.5,0.975609756097561,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,31,0.0001608113325346494,0.94,0.9200542005420054,0.8421052631578947,0.5,0.981029810298103,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,32,0.0007372349655270227,0.94,0.9200542005420054,0.8421052631578947,0.5,0.989159891598916,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,33,0.00018536841457716946,0.94,0.9200542005420054,0.8421052631578947,0.5,0.989159891598916,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,34,8.164323844539467e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.989159891598916,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,35,9.224226232618093e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,36,0.00010381744505139068,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,37,9.019804747367743e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,38,5.2746418532478856e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,39,0.00017007268547786225,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,40,7.460595020347682e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,41,0.00010045399676528177,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,42,5.688519968316541e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,43,8.091913900898362e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,44,5.275048158637219e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,45,7.637436237928341e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,46,5.872809310858429e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,47,4.657444742406369e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,48,5.209448772802716e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,49,7.706574206167716e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-0-s2-20260715-233310,irm,0,2,50,6.317083398243994e-05,0.94,0.9200542005420054,0.8421052631578947,0.5,0.9918699186991871,0.8888888888888888,0.9512195121951219
method-irm-1-s1-20260715-234918,irm,1,1,0,0.7462915820734841,0.7558139534883721,0.721639344262295,0.6037735849056604,0.5,0.7940983606557377,0.64,0.8032786885245902
method-irm-1-s1-20260715-234918,irm,1,1,1,0.5067313228334699,0.5581395348837209,0.6885245901639344,0.5681818181818182,0.5,0.8334426229508197,1.0,0.3770491803278688
method-irm-1-s1-20260715-234918,irm,1,1,2,0.3287987421665873,0.6627906976744186,0.7622950819672132,0.6329113924050633,0.5,0.879344262295082,1.0,0.5245901639344263
method-irm-1-s1-20260715-234918,irm,1,1,3,0.2757869139313698,0.8023255813953488,0.7544262295081967,0.6530612244897959,0.5,0.8695081967213114,0.64,0.8688524590163934
method-irm-1-s1-20260715-234918,irm,1,1,4,0.19428253014172828,0.6511627906976745,0.7540983606557377,0.625,0.5,0.899672131147541,1.0,0.5081967213114754
method-irm-1-s1-20260715-234918,irm,1,1,5,0.17510061232107027,0.8372093023255814,0.8144262295081968,0.7307692307692307,0.5,0.9226229508196722,0.76,0.8688524590163934
method-irm-1-s1-20260715-234918,irm,1,1,6,0.08465283177793026,0.8023255813953488,0.8134426229508196,0.711864406779661,0.5,0.9232786885245902,0.84,0.7868852459016393
method-irm-1-s1-20260715-234918,irm,1,1,7,0.05521571689418384,0.8372093023255814,0.8262295081967213,0.7407407407407407,0.5,0.9154098360655738,0.8,0.8524590163934426
method-irm-1-s1-20260715-234918,irm,1,1,8,0.07297383308676737,0.872093023255814,0.7918032786885245,0.7317073170731707,0.5,0.9154098360655738,0.6,0.9836065573770492
method-irm-1-s1-20260715-234918,irm,1,1,9,0.0862480995378324,0.8604651162790697,0.8544262295081967,0.7777777777777778,0.5,0.9291803278688524,0.84,0.8688524590163934
method-irm-1-s1-20260715-234918,irm,1,1,10,0.0543770839327148,0.8953488372093024,0.879016393442623,0.8235294117647058,0.5,0.9350819672131148,0.84,0.9180327868852459
method-irm-1-s1-20260715-234918,irm,1,1,11,0.03880179710020976,0.872093023255814,0.8744262295081967,0.8,0.5,0.9304918032786885,0.88,0.8688524590163934
method-irm-1-s1-20260715-234918,irm,1,1,12,0.023228962207213044,0.8488372093023255,0.8226229508196721,0.7450980392156863,0.5,0.9344262295081966,0.76,0.8852459016393442
method-irm-1-s1-20260715-234918,irm,1,1,13,0.015376655185329062,0.8372093023255814,0.838032786885246,0.75,0.5,0.9331147540983606,0.84,0.8360655737704918
method-irm-1-s1-20260715-234918,irm,1,1,14,0.013955276675655373,0.8604651162790697,0.8308196721311476,0.76,0.5,0.9324590163934425,0.76,0.9016393442622951
method-irm-1-s1-20260715-234918,irm,1,1,15,0.011156671289687179,0.8837209302325582,0.8472131147540984,0.7916666666666666,0.5,0.9331147540983606,0.76,0.9344262295081968
method-irm-1-s1-20260715-234918,irm,1,1,16,0.0063277319298192325,0.9069767441860465,0.8636065573770492,0.8260869565217391,0.5,0.9344262295081966,0.76,0.9672131147540983
method-irm-1-s1-20260715-234918,irm,1,1,17,0.013465536105546303,0.8372093023255814,0.8262295081967213,0.7407407407407407,0.5,0.9259016393442623,0.8,0.8524590163934426
method-irm-1-s1-20260715-234918,irm,1,1,18,0.008240845669726176,0.8488372093023255,0.8344262295081968,0.7547169811320755,0.5,0.9383606557377049,0.8,0.8688524590163934
method-irm-1-s1-20260715-234918,irm,1,1,19,0.0044325914464674755,0.8953488372093024,0.8672131147540985,0.8163265306122449,0.5,0.9409836065573771,0.8,0.9344262295081968
method-irm-1-s1-20260715-234918,irm,1,1,20,0.004186522460388785,0.9069767441860465,0.8754098360655738,0.8333333333333334,0.5,0.9390163934426229,0.8,0.9508196721311475
method-irm-1-s1-20260715-234918,irm,1,1,21,0.001664231347344217,0.8953488372093024,0.8672131147540985,0.8163265306122449,0.5,0.9383606557377049,0.8,0.9344262295081968
method-irm-1-s1-20260715-234918,irm,1,1,22,0.0013415810857882857,0.8953488372093024,0.8672131147540985,0.8163265306122449,0.5,0.940327868852459,0.8,0.9344262295081968
method-irm-1-s1-20260715-234918,irm,1,1,23,0.0007262679318955634,0.8953488372093024,0.8672131147540985,0.8163265306122449,0.5,0.941639344262295,0.8,0.9344262295081968
method-irm-1-s1-20260715-234918,irm,1,1,24,0.001161459802590668,0.9069767441860465,0.8872131147540984,0.84,0.5,0.9383606557377049,0.84,0.9344262295081968
method-irm-1-s1-20260715-234918,irm,1,1,25,0.00046959970157851264,0.8837209302325582,0.8708196721311475,0.8076923076923077,0.5,0.9324590163934426,0.84,0.9016393442622951
method-irm-1-s1-20260715-234918,irm,1,1,26,0.0020530784167931415,0.8953488372093024,0.8436065573770491,0.8,0.5,0.9318032786885246,0.72,0.9672131147540983
method-irm-1-s1-20260715-234918,irm,1,1,27,0.0032419213805821656,0.8953488372093024,0.8436065573770491,0.8,0.5,0.9304918032786885,0.72,0.9672131147540983
